id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink

access_cloth_type,tailoring.cloth_type,model_tailoring_cloth_type,,1,1,1,1
access_measurement,tailoring.measurement,model_tailoring_measurement,,1,1,1,1
access_fabric,tailoring.fabric,model_tailoring_fabric,,1,1,1,1
access_sale_order_line,tailoring.sale_order_line,model_sale_order_line,,1,1,1,1
access_tailoring_wizard,tailoring.assign.tailors,model_tailoring_assign_tailors,,1,1,1,1
access_tailoring.tailor,tailoring.tailoring.tailor,model_tailoring_tailor,,1,1,1,1
access_customer_measurment,tailoring.customer.measurement,model_tailoring_customer_measurement,,1,1,1,1


